,num_sulphur,num_polar_non_positive_non_negative,num_polar,num_positive,num_negative,num_hydrophobic,num_aromatic,num_non_aromatic,num_hydroxylic,num_amidic,num_aliphatic,num_essential,weight,hydrophobicity,hydration_energy,num_large_chains,sidechain_volume,polarity,sasa
5236,3,11,25,6,8,19,14,49,5,6,18,32,8944.200000000003,-14.299999999999994,-82.64999999999998,36,4931.399999999999,506.4999999999998,116.156
5237,2,20,38,10,8,14,18,67,10,10,23,39,11951.200000000015,-72.50000000000003,-192.21999999999997,46,6317.000000000002,709.1000000000001,153.73199999999997
5238,5,14,39,12,13,17,8,68,4,10,19,32,10577.80000000001,-65.8,-116.12999999999997,39,5560.999999999999,666.9000000000002,138.06900000000002
5239,3,13,40,8,19,21,14,76,10,3,29,44,12273.500000000018,-38.79999999999999,-71.73,42,6349.900000000001,762.4999999999999,160.469
5240,0,4,8,2,2,2,1,18,2,2,9,6,2281.399999999999,-9.7,-17.82,8,993.1,168.2,29.036999999999992
5241,5,7,16,5,4,15,4,39,5,2,14,23,5699.899999999998,20.700000000000003,-41.24,22,3009.0999999999995,332.99999999999994,75.375
5242,3,15,33,8,10,12,8,52,12,3,12,30,8089.100000000001,-41.3,-95.83999999999995,28,4097.1,521.8,105.62500000000003
5243,1,8,20,6,6,12,8,35,6,2,13,18,6051.599999999998,-21.1,-98.08999999999996,25,3266.2,350.9999999999999,78.60000000000002
5244,1,3,7,3,1,7,4,14,1,2,6,10,2506.899999999999,-0.1999999999999984,-28.119999999999994,11,1441.3,142.39999999999998,33.85699999999999
5245,2,6,11,4,1,13,8,24,3,3,11,18,4427.699999999998,19.00000000000001,-45.54999999999999,21,2510.4999999999995,239.50000000000003,58.829999999999984
5246,0,14,28,12,2,6,6,56,5,9,21,26,8115.1,-60.7,-121.47999999999993,32,4094.5,539.9000000000002,106.39600000000004
5247,5,5,18,7,6,17,8,49,1,4,21,25,7679.699999999999,-8.0,-59.269999999999996,29,3980.6000000000004,455.4999999999999,101.16900000000001
5248,5,19,30,4,7,19,8,62,11,8,27,25,8999.800000000005,-10.699999999999996,-89.19999999999996,30,4466.4,575.5000000000001,117.52000000000001
5249,6,12,33,8,13,19,7,73,8,4,27,31,10284.40000000001,-31.50000000000001,-54.91000000000001,35,4944.8,679.3000000000002,133.84300000000002
5250,0,6,12,4,2,12,9,24,2,4,10,21,4772.699999999999,2.600000000000001,-39.89999999999999,24,2863.7,254.2,64.08600000000001
5251,4,13,24,7,4,14,6,41,7,6,11,19,6465.799999999999,-22.299999999999997,-107.42999999999994,26,3404.6999999999994,389.09999999999985,83.395
5252,2,2,9,6,1,13,6,23,1,1,10,19,4160.399999999998,18.400000000000002,-34.68,23,2491.8999999999996,212.9,54.69900000000002
5253,1,3,9,5,1,4,5,18,2,1,6,10,3218.599999999999,-20.0,-59.949999999999996,14,1718.6,187.20000000000002,41.23
5254,5,28,35,6,1,20,14,69,17,11,26,36,11098.500000000013,-16.000000000000004,-190.99000000000007,42,5872.700000000001,654.2,145.87000000000006
5255,1,11,22,3,8,10,6,43,7,4,17,19,6353.200000000003,-10.9,-48.01,21,3145.1000000000013,418.59999999999997,83.36200000000002
5256,0,0,6,2,4,8,3,26,0,0,18,11,3678.9999999999977,7.000000000000001,4.2200000000000015,14,1871.8,229.2,48.61300000000002
5257,10,16,35,8,11,27,11,65,8,8,17,32,10343.500000000005,-7.099999999999996,-107.30999999999997,35,5336.700000000002,625.2,134.16199999999998
5258,1,17,39,15,7,15,14,65,11,6,22,40,11111.900000000012,-62.90000000000004,-178.38000000000005,47,6120.900000000001,663.1000000000001,145.34500000000008
5259,3,27,39,6,6,18,13,74,12,15,27,30,11745.000000000015,-47.400000000000006,-192.95,42,6035.3,720.4000000000003,152.03999999999996
5260,1,8,14,4,2,9,13,29,3,5,12,15,5950.2999999999965,-23.499999999999996,-105.04999999999997,26,3250.5,331.8999999999998,77.18500000000002
5261,9,21,37,4,12,33,14,76,9,12,28,37,12209.700000000013,10.400000000000002,-93.04999999999998,47,6519.5,720.3000000000001,160.57300000000004
5262,1,16,23,3,4,5,7,39,7,9,13,18,6209.500000000001,-41.3,-91.42999999999998,20,3180.500000000001,397.59999999999997,81.11600000000001
5263,0,9,13,3,1,4,1,18,6,3,4,9,2551.7999999999993,-14.100000000000001,-58.059999999999995,11,1353.3,165.1,33.129999999999995
5264,2,17,42,16,9,23,14,75,10,7,27,43,12105.700000000015,-51.29999999999999,-172.87000000000012,48,6376.6,754.1000000000001,157.72100000000012
5265,4,2,4,2,0,8,2,17,2,0,8,7,2424.6999999999994,15.5,-23.09,8,1199.3999999999999,135.0,30.855999999999998
5266,7,12,40,14,14,18,14,71,5,7,21,31,11820.500000000013,-83.40000000000002,-160.81000000000006,44,6101.500000000001,737.0000000000001,153.416
5267,2,6,12,3,3,11,2,27,1,5,11,15,3884.799999999998,5.199999999999999,-14.38,19,2142.9,234.0,52.26
5268,2,6,12,4,2,6,6,21,2,4,6,10,3794.3999999999983,-20.599999999999998,-68.49000000000001,16,2085.0,224.59999999999997,50.511
5269,2,3,15,4,8,7,3,23,2,1,6,8,3596.799999999999,-26.500000000000004,-48.82000000000001,12,1735.8999999999999,239.50000000000003,45.38600000000001
5270,0,16,39,8,15,14,10,71,6,10,28,27,10868.500000000013,-80.7,-110.52999999999997,38,5394.499999999999,723.1000000000003,139.78100000000003
5271,4,10,23,9,4,12,6,47,6,4,17,23,7039.599999999998,-20.400000000000006,-92.14999999999999,25,3608.2999999999997,440.3999999999999,91.31500000000001
5272,2,11,29,11,7,10,13,53,4,7,18,20,9145.900000000005,-64.89999999999998,-164.03,37,4772.000000000002,566.2,118.22699999999995
5273,3,21,37,8,8,20,12,64,6,15,23,29,10393.40000000001,-46.099999999999994,-137.82999999999998,39,5506.5999999999985,651.2,135.837
5274,0,6,10,1,3,6,2,16,3,3,5,11,2464.4999999999995,-3.4000000000000004,-16.660000000000004,10,1366.3999999999999,152.3,33.088
5275,1,11,16,4,1,5,5,27,8,3,10,14,4160.299999999997,-25.999999999999993,-87.34999999999997,14,1992.6,267.59999999999997,53.491
5276,2,10,21,2,9,22,16,47,2,8,24,27,8692.500000000002,-1.0000000000000009,-49.26000000000001,35,4721.3,504.1999999999999,113.74399999999996
5277,0,5,15,8,2,6,3,28,2,3,12,14,4113.799999999997,-35.599999999999994,-58.73,18,2185.1,273.5,54.988000000000014
5278,0,7,17,7,3,8,4,28,5,2,9,16,4496.399999999999,-17.900000000000002,-84.10999999999997,20,2442.2,269.5999999999999,58.17600000000001
5279,5,21,41,12,8,29,19,80,6,15,29,44,14058.60000000002,-38.699999999999996,-195.41000000000003,58,7760.000000000001,800.1000000000003,181.72299999999998
5280,3,19,45,15,11,15,8,71,10,9,17,41,10853.300000000012,-72.2,-139.98000000000002,42,5730.200000000003,699.8000000000001,143.13499999999996
5281,3,5,18,12,1,10,4,37,5,0,16,13,5428.199999999998,-22.7,-126.92999999999994,22,2704.7,339.5999999999999,67.947
5282,2,15,35,13,7,19,14,68,9,6,23,43,11310.00000000001,-27.6,-139.06999999999996,46,6111.4,669.3,148.33999999999997
5283,1,5,13,5,3,6,4,19,3,2,4,12,3289.599999999999,-16.8,-56.11000000000001,14,1795.8,195.70000000000002,43.239999999999995
5284,8,20,44,8,16,28,13,79,12,8,21,39,12550.500000000018,-19.099999999999987,-123.42999999999996,44,6488.900000000002,768.6000000000003,163.24000000000007
5285,1,10,20,5,5,4,10,28,6,4,5,14,5439.399999999999,-48.49999999999999,-119.35999999999996,19,2828.0999999999995,328.8999999999999,70.25199999999998
5286,3,12,30,10,8,16,13,56,5,7,23,28,9507.300000000005,-49.199999999999996,-135.4,35,4924.099999999999,581.0999999999998,122.92499999999998
5287,7,13,25,9,3,21,11,53,7,6,20,29,8844.200000000004,-9.49999999999999,-136.72,35,4738.1,500.1999999999999,114.011
5288,3,6,10,2,2,5,2,17,5,1,2,10,2576.8999999999996,-3.0999999999999988,-47.65,8,1274.8,152.70000000000002,33.193999999999996
5289,3,10,29,13,6,17,14,52,6,4,18,33,9401.400000000003,-35.5,-132.60999999999996,42,5323.500000000001,541.0999999999999,123.69
5290,3,23,51,14,14,24,8,87,14,9,29,39,12524.700000000017,-56.400000000000006,-167.03000000000003,44,6167.500000000001,832.7,160.40100000000004
5291,3,11,21,5,5,19,8,44,8,3,20,19,6616.599999999999,14.600000000000009,-66.82000000000002,24,3280.3,421.9999999999999,85.49400000000004
5292,2,6,11,3,2,8,1,23,4,2,10,10,3110.599999999999,-1.5000000000000009,-33.470000000000006,12,1593.6,194.50000000000003,40.75300000000001
5293,3,11,23,7,5,9,6,37,6,5,7,20,5938.199999999998,-31.400000000000006,-86.12999999999997,21,3117.7999999999997,370.7999999999999,76.889
5294,3,5,16,6,5,11,8,34,2,3,12,21,5760.0999999999985,-15.700000000000001,-54.14999999999998,23,3021.5,345.4,75.974
5295,0,4,7,3,0,3,3,12,1,3,4,10,2247.2999999999997,-12.200000000000003,-39.410000000000004,12,1354.2,119.00000000000003,30.219999999999995
5296,3,18,38,9,11,22,7,74,10,8,31,35,10368.20000000001,-25.399999999999995,-65.74999999999994,36,5205.899999999999,699.0000000000001,136.814
5297,2,2,7,2,3,4,4,11,1,1,1,7,2176.2,-9.7,-25.119999999999997,7,1157.6,126.3,28.398000000000003
5298,0,5,18,12,1,4,11,25,2,3,6,21,5607.399999999999,-51.0,-127.49999999999997,27,3406.9000000000005,303.19999999999993,73.42999999999999
5299,3,15,28,7,6,15,10,60,4,11,28,25,9343.900000000005,-48.10000000000001,-109.88999999999999,30,4766.2,591.0999999999999,120.67700000000002
5300,2,4,19,11,4,12,9,30,1,3,8,22,5689.199999999998,-28.799999999999994,-87.62999999999992,28,3268.1000000000004,328.9999999999999,75.77999999999999
5301,2,16,38,12,10,21,18,72,9,7,28,42,12520.600000000017,-40.3,-150.70000000000005,49,6855.400000000002,742.7000000000003,163.82600000000005
5302,1,11,23,4,8,22,12,57,5,6,27,36,9311.000000000004,13.199999999999998,-45.95,40,5047.5,541.4999999999998,123.71899999999998
5303,7,14,32,13,5,21,14,69,3,11,29,31,11548.800000000016,-58.800000000000004,-179.68000000000004,43,6160.199999999999,680.0999999999999,149.73499999999999
5304,3,5,8,1,2,9,3,22,2,3,10,9,3266.5999999999985,1.799999999999997,-30.769999999999996,10,1634.8999999999999,196.0,42.059000000000005
5305,2,13,26,9,4,16,5,50,6,7,19,26,7121.8,-13.400000000000002,-92.01999999999998,29,3517.499999999999,467.69999999999993,92.30700000000003
5306,1,10,28,13,5,11,6,53,8,2,18,22,7995.900000000001,-40.3,-142.22000000000006,34,4158.0,499.6999999999998,102.48800000000004
5307,4,24,47,16,7,18,8,82,12,12,28,38,11878.200000000015,-71.80000000000007,-181.68000000000015,43,6013.200000000001,784.4000000000003,154.7250000000001
5308,0,9,26,6,11,18,12,45,4,5,13,30,8035.699999999998,-9.700000000000003,-57.339999999999996,34,4368.099999999999,477.1999999999998,103.94900000000004
5309,4,10,32,16,6,16,10,57,2,8,18,36,9553.300000000007,-48.00000000000002,-140.73999999999995,44,5272.3,567.1999999999999,125.75300000000001
5310,2,5,8,3,0,11,8,18,2,3,8,17,3810.2999999999984,9.700000000000001,-40.199999999999996,19,2330.1,187.79999999999998,51.15100000000001
5311,3,13,26,11,2,17,9,58,9,4,26,33,8896.300000000005,-13.0,-126.60000000000007,35,4643.500000000001,535.0999999999998,116.32499999999999
5312,1,7,12,3,2,2,1,15,5,2,1,6,2170.2999999999997,-22.1,-55.84999999999999,7,1065.3999999999999,147.0,27.977999999999998
5313,3,13,44,18,13,16,8,79,5,8,28,38,11726.500000000013,-81.90000000000002,-143.03,45,5951.999999999999,774.5999999999998,153.896
5314,6,10,36,18,8,27,15,73,5,5,26,44,12427.100000000015,-26.999999999999986,-159.4,55,6891.300000000001,710.2999999999998,161.251
5315,1,8,22,7,7,14,13,41,5,3,16,29,7680.7,-22.9,-94.79,35,4223.700000000001,436.3999999999998,100.69500000000002
5316,5,9,21,5,7,14,6,44,5,4,15,17,6601.3,-6.8999999999999995,-67.78,21,3303.1000000000004,416.3999999999999,85.67699999999999
5317,0,6,11,4,1,7,3,21,2,4,10,9,3220.3999999999987,-5.500000000000001,-45.58000000000001,15,1770.2,200.79999999999998,41.85500000000001
5318,4,4,10,4,2,11,7,22,1,3,7,9,4101.699999999998,-5.5000000000000036,-63.459999999999994,17,2213.9,225.2,52.101000000000006
5319,2,7,20,9,4,10,10,38,5,2,13,27,6762.2,-28.099999999999994,-88.17000000000003,28,3690.7999999999997,390.9000000000001,87.827
5320,2,9,23,7,7,8,10,33,5,4,7,16,6073.299999999998,-54.00000000000001,-113.71,21,3134.7999999999997,381.3,78.55300000000001
5321,3,6,12,1,5,7,4,22,3,3,7,10,3489.3999999999983,-9.999999999999996,-22.470000000000002,10,1760.6,219.6,45.623
5322,2,8,16,7,1,8,6,29,6,2,11,14,4757.099999999998,-22.199999999999996,-103.46999999999998,18,2483.7000000000007,285.8,60.84299999999999
5323,1,7,13,4,2,13,6,24,2,5,10,16,4330.499999999998,2.099999999999998,-56.709999999999994,22,2530.9,235.1,56.25700000000001
5324,2,7,24,13,4,13,9,45,7,0,15,36,7700.299999999998,-18.399999999999988,-110.37999999999994,36,4310.7,430.7999999999998,100.653
5325,0,7,16,8,1,4,3,28,5,2,12,15,4139.299999999998,-38.199999999999996,-91.32999999999996,16,2115.1000000000004,269.2,53.708000000000006
5326,3,20,42,12,10,18,11,76,11,9,25,39,11713.600000000013,-51.600000000000044,-152.10999999999993,42,5993.9000000000015,740.8000000000001,152.38500000000005
5327,0,7,20,8,5,7,6,36,3,4,11,20,5710.999999999998,-34.900000000000006,-69.50999999999998,23,2960.4,366.7999999999999,74.63100000000003
5328,4,3,14,9,2,7,1,24,1,2,4,12,3509.2999999999984,-24.5,-68.2,16,1865.0999999999997,218.20000000000005,45.467
5329,0,8,21,8,5,7,6,32,5,3,11,17,5363.499999999998,-48.2,-105.86,21,2815.2000000000007,331.99999999999994,69.74300000000001
5330,3,12,20,6,2,17,7,55,9,3,26,29,8012.300000000003,7.1,-84.65999999999998,32,4056.900000000001,477.29999999999984,104.46700000000007
5331,4,12,31,8,11,14,6,52,5,7,15,19,7986.700000000002,-53.099999999999994,-118.91999999999997,29,4000.9,511.5999999999999,101.96700000000001
5332,1,7,14,2,5,7,9,28,3,4,11,17,5166.8,-19.0,-53.540000000000006,22,2753.6000000000004,302.0,67.661
5333,3,18,34,9,7,19,7,65,9,9,24,35,9581.000000000007,-21.199999999999996,-106.35999999999991,36,4959.0,604.7000000000002,125.41900000000008
5334,3,6,22,13,3,14,6,48,6,0,22,27,7119.799999999999,-17.899999999999995,-89.06,31,3784.900000000001,443.99999999999994,93.977
5335,3,11,25,8,6,17,11,53,4,7,18,28,8880.500000000004,-13.400000000000002,-115.45999999999991,39,4756.200000000001,517.0999999999998,115.488
5336,5,13,32,12,7,13,10,59,7,6,17,31,9564.800000000005,-59.400000000000006,-146.30999999999992,35,5009.400000000001,582.9,124.72899999999998
5337,4,9,24,9,6,15,11,46,4,5,11,33,8310.599999999999,-17.500000000000004,-87.42999999999996,37,4783.8,452.0999999999999,109.86099999999998
5338,7,15,40,20,5,24,11,85,8,7,31,46,13010.400000000018,-41.099999999999994,-177.94000000000005,56,6917.100000000001,783.6,170.41300000000004
5339,0,6,16,5,5,4,5,33,3,3,12,19,5118.0,-33.19999999999999,-42.07000000000001,19,2627.5,325.9,67.70100000000001
5340,2,7,14,4,3,6,5,22,2,5,5,13,3741.7999999999984,-25.599999999999994,-51.66,13,1955.1999999999998,235.79999999999995,49.114999999999995
5341,3,5,12,6,1,5,0,21,3,2,2,11,2928.799999999999,-13.3,-53.529999999999994,14,1576.4999999999998,174.50000000000003,38.382999999999996
5342,2,8,18,5,5,5,6,30,1,7,8,9,5043.699999999998,-39.199999999999996,-79.19999999999999,17,2620.1999999999994,321.70000000000005,64.22700000000002
5343,2,11,22,6,5,16,10,46,7,4,19,22,7596.499999999999,-7.699999999999994,-103.66999999999999,30,4015.2000000000003,447.6999999999998,97.67
5344,1,5,11,3,3,8,5,25,1,4,11,12,4060.3999999999974,-0.599999999999997,-27.599999999999998,17,2223.8999999999996,244.79999999999998,53.82900000000002
5345,0,8,27,10,9,6,8,37,8,0,7,24,6217.099999999999,-55.899999999999984,-83.92999999999999,23,3215.8,410.79999999999995,82.65300000000003
5346,9,12,35,16,7,35,10,74,6,6,25,43,11685.500000000011,9.7,-128.21999999999994,54,6516.700000000003,660.3000000000001,153.39099999999993
5347,1,3,11,4,4,5,0,21,3,0,6,13,2729.899999999999,-9.299999999999999,-12.58,11,1373.6999999999998,185.39999999999998,36.120999999999995
5348,0,2,9,4,3,9,5,20,1,1,11,14,3459.599999999999,-1.8000000000000016,-25.710000000000008,17,1928.7,198.90000000000003,45.866
5349,4,18,34,11,5,17,4,58,11,7,15,25,8377.599999999999,-25.4,-143.35,35,4412.700000000002,522.3999999999999,108.12000000000005
5350,5,15,27,7,5,10,7,41,9,6,8,14,6587.0999999999985,-52.8,-150.10999999999999,21,3260.8999999999996,415.50000000000006,83.629
5351,7,22,37,10,5,26,14,78,8,14,30,44,12637.700000000019,-19.499999999999986,-142.10999999999999,50,6908.300000000002,735.5000000000006,166.1430000000001
5352,3,11,23,10,2,14,10,45,7,4,16,28,7579.399999999999,-14.099999999999987,-128.6,33,4124.700000000001,439.29999999999984,99.12799999999997
5353,4,15,40,16,9,11,15,65,10,5,11,39,11442.80000000001,-80.60000000000001,-179.26000000000008,46,6268.600000000002,680.6999999999998,150.48600000000008
5354,0,10,18,6,2,15,5,42,2,8,21,27,6494.8,-1.0999999999999988,-55.44,33,3723.2999999999997,371.5999999999999,86.50200000000001
5355,3,13,37,12,12,27,20,76,7,6,34,44,13279.40000000002,-19.59999999999999,-137.54999999999998,53,7177.500000000001,780.5000000000001,173.23000000000005
5356,1,5,13,5,3,9,9,23,3,2,6,18,4670.899999999999,-11.500000000000004,-61.400000000000006,22,2700.9999999999995,252.9,62.156000000000006
5357,5,21,46,18,7,24,14,85,13,8,31,43,13292.700000000023,-49.5,-197.3600000000002,55,7067.000000000003,829.3000000000002,173.981
5358,5,24,38,8,6,21,9,70,13,11,24,30,10231.300000000008,-23.899999999999995,-136.26999999999992,36,5057.7,663.3,133.70000000000002
5359,5,12,34,9,13,25,17,64,9,3,20,37,11317.60000000001,-16.2,-126.41999999999992,46,6029.500000000001,659.4,145.67
5360,2,18,33,10,5,13,12,58,8,10,21,26,9500.800000000007,-51.29999999999998,-167.41000000000003,40,4880.199999999999,592.5999999999998,122.896
5361,0,3,12,3,6,6,6,23,2,1,9,15,4090.499999999998,-19.4,-28.519999999999996,16,2194.6,246.00000000000003,53.303000000000026
5362,0,9,11,0,2,6,7,26,6,3,15,10,4049.9999999999973,-3.1999999999999997,-44.489999999999995,11,1870.1999999999998,269.9999999999999,51.960000000000015
5363,1,13,25,5,7,13,3,53,5,8,23,23,7226.200000000002,-29.299999999999997,-54.900000000000006,28,3597.7,480.29999999999995,94.47500000000004
5364,2,15,39,18,6,26,15,76,8,7,33,41,12481.100000000017,-45.10000000000001,-188.70000000000002,56,6810.000000000003,748.3000000000002,164.40200000000004
5365,5,17,41,15,9,26,13,81,7,10,30,42,13012.300000000017,-38.39999999999999,-158.68000000000004,56,7079.300000000001,772.9,170.04500000000007
5366,1,2,6,3,1,5,3,11,0,2,4,6,2000.5,-6.800000000000001,-28.959999999999994,10,1134.6999999999998,114.5,26.340999999999998
5367,8,14,39,15,10,21,16,83,9,5,31,42,13240.400000000021,-57.699999999999996,-137.76999999999995,46,6790.0,825.6999999999998,174.04700000000005
5368,1,8,23,8,7,9,5,42,4,4,17,18,6325.700000000002,-41.800000000000004,-78.82999999999997,22,3225.2000000000003,416.1999999999999,81.656
5369,6,8,19,5,6,16,7,39,5,3,13,18,6142.399999999999,-4.3000000000000025,-70.49,20,3038.8999999999996,375.0,78.42000000000002
5370,0,6,14,3,5,7,9,27,3,3,10,16,5120.199999999998,-18.799999999999997,-60.37000000000001,20,2782.9,292.99999999999994,66.412
5371,1,4,14,6,4,6,6,31,1,3,14,16,5024.999999999998,-28.999999999999993,-52.99000000000001,22,2607.6999999999994,312.49999999999994,65.10199999999999
5372,3,16,38,15,7,12,8,62,7,9,17,29,9658.600000000004,-75.8,-154.34,38,5179.499999999999,616.9000000000002,127.088
5373,0,2,3,1,0,3,1,14,2,0,7,8,1838.1999999999998,11.4,-3.520000000000001,8,911.8999999999999,110.2,23.987000000000002
5374,7,9,31,15,7,21,12,71,3,6,27,38,11280.800000000014,-25.499999999999996,-126.39999999999986,48,5971.199999999999,676.0999999999999,148.556
5375,1,17,41,17,7,11,4,58,7,10,16,21,8438.000000000002,-92.10000000000001,-189.67000000000013,35,4277.1,583.0000000000001,108.11600000000001
5376,3,4,11,3,4,7,4,20,2,2,6,5,3437.9999999999986,-19.1,-63.57,13,1817.8,197.49999999999997,44.06999999999999
5377,5,8,25,14,3,20,11,47,4,4,15,25,8250.899999999998,-14.59999999999999,-142.70000000000005,37,4606.9,466.89999999999986,104.88399999999999
5378,1,30,49,13,6,20,10,84,16,14,30,50,12657.900000000018,-61.800000000000026,-183.24000000000015,51,6714.999999999999,793.9999999999998,167.86000000000007
5379,4,12,30,10,8,15,13,52,6,6,15,30,9064.800000000001,-44.69999999999999,-123.52999999999996,34,4787.000000000001,549.9999999999998,117.571
5380,3,25,48,12,11,20,14,80,11,14,23,45,13033.80000000002,-68.00000000000003,-168.4600000000002,49,6976.000000000002,804.3000000000001,171.50800000000007
5381,4,8,20,8,4,14,7,41,4,4,15,20,6575.0999999999985,-21.799999999999994,-89.80999999999997,26,3462.3999999999996,392.09999999999985,85.153
5382,3,13,29,9,7,18,19,63,3,10,28,28,11171.10000000001,-42.10000000000001,-152.80000000000004,44,5785.700000000001,674.0000000000001,144.719
5383,1,11,26,10,5,9,5,37,11,0,10,23,5753.499999999999,-32.3,-102.69999999999996,22,3098.7000000000003,365.2,75.413
5384,5,25,48,11,12,18,17,77,11,14,19,38,13034.400000000016,-81.90000000000003,-190.9400000000001,48,6813.1,810.9,169.87000000000003
5385,3,8,31,11,12,16,12,58,5,3,17,38,10095.500000000011,-33.59999999999999,-98.19999999999996,42,5589.600000000001,577.3,131.88299999999995
5386,5,23,42,11,8,26,3,93,13,10,44,40,12009.600000000017,-18.8,-118.04999999999995,43,5773.900000000001,803.9000000000001,156.404
5387,1,11,18,5,2,10,3,34,6,5,14,18,4845.199999999999,-11.299999999999995,-64.91,19,2523.9999999999995,308.3999999999999,63.994
